,bathroom,bedroom,city,facts,is_for_sale,latitude,list_price,longitude,property_type,size,sold_price,state,street_address,zipcode,zpid
0,2.0,3.0,Mountain View,"['Condo', 'Built in 1996', 'All time views: 1,600', 'Parking: 210 sqft garage', 'Last sold: Oct 2016 for $825,000', 'Last sale price/sqft: $648', 'Great solar potential', u'Sun Number\u2122:\xa081']",False,37.384295,,-122.06583,Condo,1273,825000.0,CA,137 Margo Dr # 9,94041,19518880
0,2.0,2.0,Mountain View,[],False,37.383186,,-122.05941,Mobile / Manufactured,1040,189000.0,CA,433 Sylvan Ave SPC 106,94041,2097443367
0,4.0,3.0,Mountain View,"['Baths: 3 full, 1 half', 'Condo', 'Built in 2009', 'All time views: 5,104', 'HOA Fee: $262/mo', 'Laundry: In Unit', 'Parking: Garage - Attached, 2 spaces, 432 sqft garage', 'Last sold: Oct 2016 for $1,265,888', 'Last sale price/sqft: $758', 'Great solar potential', u'Sun Number\u2122:\xa087', 'Flooring: Carpet, Laminate', 'Pool']",False,37.385811,,-122.057847,Condo,1670,1265888.0,CA,425 Magritte Way,94041,94698650
0,3.5,3.0,Mountain View,"['Condo', 'Built in 2009', 'All time views: 725', 'Parking: 451 sqft garage', 'Last sold: Oct 2016 for $1,140,000', 'Last sale price/sqft: $731', 'Great solar potential', u'Sun Number\u2122:\xa084', 'Patio', 'Pool']",False,37.386551,,-122.057844,Condo,1560,1140000.0,CA,245 Okeefe Way,94041,94698266
0,2.0,3.0,Mountain View,"['Lot: 7,370 sqft', 'Single Family', 'Built in 1985', 'All time views: 4,027', 'Heating: Forced air', 'Last sold: Oct 2016 for $2,077,000', 'Last sale price/sqft: $966', 'Good solar potential', u'Sun Number\u2122:\xa064', 'Fenced Yard', 'Fireplace', 'Lawn', 'Parking: Garage - Attached, 2 spaces, 509 sqft garage', 'Patio', 'Pool']",False,37.381206,,-122.064659,Single Family,2150,2077000.0,CA,720 Glenborough Dr,94041,19518987
0,2.0,3.0,Mountain View,"['Lot: 4,573 sqft', 'Single Family', 'Built in 1986', 'All time views: 5,181', 'HOA Fee: $68/mo', 'Cooling: Central', 'Heating: Forced air', 'Last sold: Oct 2016 for $1,605,000', 'Last sale price/sqft: $986', 'Great solar potential', u'Sun Number\u2122:\xa076', 'Cable Ready', 'Ceiling Fan', 'Deck', 'Double Pane/Storm Windows', 'Fenced Yard', 'Fireplace', 'Flooring: Hardwood, Tile', 'Garden', 'Lawn', 'Parking: Garage - Attached, 2 spaces, 413 sqft garage', 'Patio', 'Skylight', 'Sprinkler System', 'Transportation', 'Vaulted Ceiling']",False,37.379379,,-122.059186,Single Family,1627,1605000.0,CA,717 Tiana Ln,94041,19519236
0,2.0,3.0,Mountain View,"['Mobile / Manufactured', 'All time views: 22,313', 'Last sold: Oct 2016 for $329,000', 'Last sale price/sqft: $234', 'Great solar potential', u'Sun Number\u2122:\xa084']",False,37.384876,,-122.058685,Mobile / Manufactured,1404,329000.0,CA,325 Sylvan Ave SPC 76,94041,2099016482
0,3.5,3.0,Mountain View,[],False,37.385486,,-122.056593,Condo,1637,1370000.0,CA,473 Magritte Way,94041,94697495
0,2.0,4.0,Mountain View,"['Lot: 6,011 sqft', 'Single Family', 'Built in 1950', 'All time views: 12,761', 'Last sold: Jan 2017 for $1,720,000', 'Last sale price/sqft: $752', 'Great solar potential', u'Sun Number\u2122:\xa077', 'Attic', 'Fireplace', 'Parking: 2 spaces']",False,37.395868,,-122.087736,Single Family,2286,1720000.0,CA,298 Pettis Ave,94041,19513900
0,3.0,3.0,Mountain View,"['Lot: 6,403 sqft', 'Single Family', 'Built in 2007', 'All time views: 6,559', 'Cooling: Other', 'Heating: Forced air', 'Last sold: Jan 2017 for $1,770,000', 'Last sale price/sqft: $1,055', 'Great solar potential', u'Sun Number\u2122:\xa077', 'Flooring: Hardwood, Tile', 'Parking: Garage - Detached']",False,37.395997,,-122.087654,Single Family,1678,1770000.0,CA,286 Pettis Ave,94041,19513899
0,3.0,3.0,Mountain View,"['Baths: 2 full, 1 half', 'Lot: 4,417 sqft', 'Single Family', 'Built in 2002', 'All time views: 9,414', 'Cooling: Central', 'Heating: Forced air', 'Last sold: Jan 2017 for $1,800,000', 'Last sale price/sqft: $1,130', 'Limited solar potential', u'Sun Number\u2122:\xa043', 'Barbecue', 'Cable Ready', 'Double Pane/Storm Windows', 'Fenced Yard', 'Fireplace', 'Flooring: Carpet, Laminate, Tile, Other', 'Garden', 'Lawn', 'Parking: Garage - Attached, Off street, On street, 2 spaces, 376 sqft garage', 'Pool', 'Security System', 'Sprinkler System', 'Transportation']",False,37.383248,,-122.074661,Single Family,1593,1800000.0,CA,168 Centre St,94041,59682878
0,4.0,3.0,Mountain View,"['Baths: 3 full, 1 half', 'Lot: 2,526 sqft', 'Townhouse', 'Built in 2011', 'All time views: 2,965', 'HOA Fee: $262/mo', 'Last sold: Jan 2017 for $1,360,000', 'Last sale price/sqft: $855', 'Great solar potential', u'Sun Number\u2122:\xa084']",False,37.385672,,-122.057189,Townhouse,1591,1360000.0,CA,451 Magritte Way,94041,94696299
0,2.0,3.0,Mountain View,"['Lot: 10,092 sqft', 'Single Family', 'Built in 1978', 'All time views: 5,162', 'Last sold: Dec 2016 for $1,428,000', 'Last sale price/sqft: $863', 'Good solar potential', u'Sun Number\u2122:\xa064', 'Parking: 544 sqft garage']",False,37.382867,,-122.066124,Single Family,1654,1428000.0,CA,705 Alice Ave,94041,19518794
0,2.0,3.0,Mountain View,"['Lot: 4,900 sqft', 'Single Family', 'Built in 1945', 'All time views: 918', 'Last sold: Dec 2016 for $640,000', 'Last sale price/sqft: $537', 'Good solar potential', u'Sun Number\u2122:\xa064', 'Cable Ready', 'Fenced Yard', 'Fireplace', 'Flooring: Hardwood', 'Parking: Garage - Attached, 200 sqft garage', 'Skylight', 'Sprinkler System']",False,37.385319,,-122.080823,Single Family,1192,640000.0,CA,560 Fairmont Ave,94041,19515047
0,2.0,3.0,Mountain View,"['Lot: 7,143 sqft', 'Single Family', 'Built in 1955', 'All time views: 4,345', 'Last sold: Dec 2016 for $1,652,000', 'Last sale price/sqft: $886', 'Great solar potential', u'Sun Number\u2122:\xa077', 'Attic', 'Ceiling Fan', 'Double Pane/Storm Windows', 'Fireplace', 'Flooring: Laminate', 'Parking: Garage - Attached, 380 sqft garage', 'Security System', 'Skylight']",False,37.386792,,-122.072485,Single Family,1864,1652000.0,CA,502 Frances Way,94041,19515626
0,3.5,3.0,Mountain View,[],False,37.386238,4600.0,-122.05668,,1591,,CA,222 Miro Ave,94041,94698410
0,1.0,1.0,Mountain View,[],False,37.387743,,-122.086081,Single Family,821,1310000.0,CA,1045 High School Way,94041,19515075
0,2.0,3.0,Mountain View,"['Mobile / Manufactured', 'All time views: 9,176', 'Last sold: Nov 2016 for $339,000', 'Last sale price/sqft: $222']",False,37.384876,,-122.058685,Mobile / Manufactured,1526,339000.0,CA,325 Sylvan Ave SPC 104,94041,2096812050
0,3.0,3.0,Mountain View,"['Baths: 2 full, 1 half', 'Lot: 3,833 sqft', 'Single Family', 'Built in 1997', 'All time views: 5,079', 'HOA Fee: $92/mo', 'Last sold: Nov 2016 for $1,750,000', 'Last sale price/sqft: $1,151', 'Great solar potential', u'Sun Number\u2122:\xa076']",False,37.395562,,-122.084571,Single Family,1521,1750000.0,CA,227 Mountain View Ave,94041,19513852
0,2.0,3.0,Mountain View,"['Lot: 4,965 sqft', 'Single Family', 'Built in 1924', 'All time views: 10,778', 'Last sold: Nov 2016 for $1,270,000', 'Last sale price/sqft: $1,088', 'Limited solar potential', u'Sun Number\u2122:\xa056', 'Parking: 216 sqft garage']",False,37.391417,,-122.088145,Single Family,1167,1270000.0,CA,1362 Latham St,94041,19514254
0,3.0,4.0,Mountain View,"['Baths: 2 full, 1 half', 'Lot: 7,492 sqft', 'Single Family', 'Built in 1941', 'All time views: 3,897', 'Last sold: Nov 2016 for $1,875,000', 'Last sale price/sqft: $686', 'Candidate for a community solar program', u'Sun Number\u2122:\xa033', 'Parking: 972 sqft garage']",False,37.390368,,-122.085651,Single Family,2732,1875000.0,CA,578 Oak St,94041,19515132
0,2.0,2.0,Mountain View,"['Single Family', 'All time views: 2,008', 'Cooling: Central, Other', 'Heating: Forced air', 'Last sold: Nov 2016 for $500,000', 'Last sale price/sqft: $505']",False,,,,,990,500000.0,CA,474 View St,94041,2096591184
0,3.5,3.0,Mountain View,"['Baths: 3 full, 1 half', 'Lot: 2,526 sqft', 'Townhouse', 'Built in 2011', 'All time views: 2,644', 'HOA Fee: $262/mo', 'Last sold: Nov 2016 for $1,370,000', 'Last sale price/sqft: $837', 'Great solar potential', u'Sun Number\u2122:\xa070', 'Parking: 432 sqft garage', 'Pool']",False,37.385594,,-122.056067,Townhouse,1637,1370000.0,CA,492 Kahlo St,94041,94702432
0,2.0,2.0,Mountain View,[],False,37.39141,,-122.072072,Single Family,1074,1390000.0,CA,201 Pine Way,94041,116085347
0,1.5,3.0,Mountain View,"['Lot: 7,590 sqft', 'Single Family', 'Built in 1948', 'All time views: 252', 'Last sold: Nov 2016 for $244,000', 'Last sale price/sqft: $135', 'Great solar potential', u'Sun Number\u2122:\xa081', 'Parking: 400 sqft garage']",False,37.386263,,-122.073191,Single Family,1812,244000.0,CA,115 Eldora Dr,94041,19515665
0,3.0,3.0,Mountain View,[],False,37.38935,,-122.072541,Single Family,1787,1625000.0,CA,138 Azalea Dr,94041,82961817
0,2.0,3.0,Mountain View,"['Condo', 'Built in 1996', 'All time views: 1,601', 'Parking: 210 sqft garage', 'Last sold: Oct 2016 for $825,000', 'Last sale price/sqft: $648', 'Great solar potential', u'Sun Number\u2122:\xa081']",False,37.384295,,-122.06583,Condo,1273,825000.0,CA,137 Margo Dr # 9,94041,19518880
0,2.0,2.0,Mountain View,"['Mobile / Manufactured', 'All time views: 4,972', 'Last sold: Oct 2016 for $189,000', 'Last sale price/sqft: $182']",False,37.383186,,-122.05941,Mobile / Manufactured,1040,189000.0,CA,433 Sylvan Ave SPC 106,94041,2097443367
0,4.0,3.0,Mountain View,"['Baths: 3 full, 1 half', 'Condo', 'Built in 2009', 'All time views: 5,105', 'HOA Fee: $262/mo', 'Laundry: In Unit', 'Parking: Garage - Attached, 2 spaces, 432 sqft garage', 'Last sold: Oct 2016 for $1,265,888', 'Last sale price/sqft: $758', 'Great solar potential', u'Sun Number\u2122:\xa087', 'Flooring: Carpet, Laminate', 'Pool']",False,37.385811,,-122.057847,Condo,1670,1265888.0,CA,425 Magritte Way,94041,94698650
0,2.0,3.0,Mountain View,"['Lot: 7,370 sqft', 'Single Family', 'Built in 1985', 'All time views: 4,028', 'Heating: Forced air', 'Last sold: Oct 2016 for $2,077,000', 'Last sale price/sqft: $966', 'Good solar potential', u'Sun Number\u2122:\xa064', 'Fenced Yard', 'Fireplace', 'Lawn', 'Parking: Garage - Attached, 2 spaces, 509 sqft garage', 'Patio', 'Pool']",False,37.381206,,-122.064659,Single Family,2150,2077000.0,CA,720 Glenborough Dr,94041,19518987
0,3.5,3.0,Mountain View,"['Condo', 'Built in 2009', 'All time views: 726', 'Parking: 451 sqft garage', 'Last sold: Oct 2016 for $1,140,000', 'Last sale price/sqft: $731', 'Great solar potential', u'Sun Number\u2122:\xa084', 'Patio', 'Pool']",False,37.386551,,-122.057844,Condo,1560,1140000.0,CA,245 Okeefe Way,94041,94698266
0,2.0,3.0,Mountain View,"['Lot: 4,573 sqft', 'Single Family', 'Built in 1986', 'All time views: 5,182', 'HOA Fee: $68/mo', 'Cooling: Central', 'Heating: Forced air', 'Last sold: Oct 2016 for $1,605,000', 'Last sale price/sqft: $986', 'Great solar potential', u'Sun Number\u2122:\xa076', 'Cable Ready', 'Ceiling Fan', 'Deck', 'Double Pane/Storm Windows', 'Fenced Yard', 'Fireplace', 'Flooring: Hardwood, Tile', 'Garden', 'Lawn', 'Parking: Garage - Attached, 2 spaces, 413 sqft garage', 'Patio', 'Skylight', 'Sprinkler System', 'Transportation', 'Vaulted Ceiling']",False,37.379379,,-122.059186,Single Family,1627,1605000.0,CA,717 Tiana Ln,94041,19519236
0,2.0,3.0,Mountain View,"['Mobile / Manufactured', 'All time views: 22,314', 'Last sold: Oct 2016 for $329,000', 'Last sale price/sqft: $234', 'Great solar potential', u'Sun Number\u2122:\xa084']",False,37.384876,,-122.058685,Mobile / Manufactured,1404,329000.0,CA,325 Sylvan Ave SPC 76,94041,2099016482
0,3.5,3.0,Mountain View,"['Condo', 'Built in 2011', 'All time views: 180', 'Parking: 432 sqft garage', 'Last sold: Feb 2017 for $1,370,000', 'Last sale price/sqft: $837', 'Great solar potential', u'Sun Number\u2122:\xa087', 'Pool']",False,37.385486,,-122.056593,Condo,1637,1370000.0,CA,473 Magritte Way,94041,94697495
0,2.0,4.0,Mountain View,"['Lot: 6,011 sqft', 'Single Family', 'Built in 1950', 'All time views: 12,762', 'Last sold: Jan 2017 for $1,720,000', 'Last sale price/sqft: $752', 'Great solar potential', u'Sun Number\u2122:\xa077', 'Attic', 'Fireplace', 'Parking: 2 spaces']",False,37.395868,,-122.087736,Single Family,2286,1720000.0,CA,298 Pettis Ave,94041,19513900
0,3.0,3.0,Mountain View,"['Lot: 6,403 sqft', 'Single Family', 'Built in 2007', 'All time views: 6,560', 'Cooling: Other', 'Heating: Forced air', 'Last sold: Jan 2017 for $1,770,000', 'Last sale price/sqft: $1,055', 'Great solar potential', u'Sun Number\u2122:\xa077', 'Flooring: Hardwood, Tile', 'Parking: Garage - Detached']",False,37.395997,,-122.087654,Single Family,1678,1770000.0,CA,286 Pettis Ave,94041,19513899
0,3.0,3.0,Mountain View,[],False,37.383248,,-122.074661,Single Family,1593,1800000.0,CA,168 Centre St,94041,59682878
0,4.0,3.0,Mountain View,"['Baths: 3 full, 1 half', 'Lot: 2,526 sqft', 'Townhouse', 'Built in 2011', 'All time views: 2,966', 'HOA Fee: $262/mo', 'Last sold: Jan 2017 for $1,360,000', 'Last sale price/sqft: $855', 'Great solar potential', u'Sun Number\u2122:\xa084']",False,37.385672,,-122.057189,Townhouse,1591,1360000.0,CA,451 Magritte Way,94041,94696299
0,2.0,3.0,Mountain View,[],False,37.382867,,-122.066124,Single Family,1654,1428000.0,CA,705 Alice Ave,94041,19518794
0,2.0,3.0,Mountain View,"['Lot: 4,900 sqft', 'Single Family', 'Built in 1945', 'All time views: 919', 'Last sold: Dec 2016 for $640,000', 'Last sale price/sqft: $537', 'Good solar potential', u'Sun Number\u2122:\xa064', 'Cable Ready', 'Fenced Yard', 'Fireplace', 'Flooring: Hardwood', 'Parking: Garage - Attached, 200 sqft garage', 'Skylight', 'Sprinkler System']",False,37.385319,,-122.080823,Single Family,1192,640000.0,CA,560 Fairmont Ave,94041,19515047
0,2.0,3.0,Mountain View,"['Lot: 7,143 sqft', 'Single Family', 'Built in 1955', 'All time views: 4,346', 'Last sold: Dec 2016 for $1,652,000', 'Last sale price/sqft: $886', 'Great solar potential', u'Sun Number\u2122:\xa077', 'Attic', 'Ceiling Fan', 'Double Pane/Storm Windows', 'Fireplace', 'Flooring: Laminate', 'Parking: Garage - Attached, 380 sqft garage', 'Security System', 'Skylight']",False,37.386792,,-122.072485,Single Family,1864,1652000.0,CA,502 Frances Way,94041,19515626
0,3.5,3.0,Mountain View,"['Lot: 797 sqft', 'Pets: No', 'Laundry: In Unit', 'Parking: Garage - Attached, 442 sqft garage', 'Single Family', 'Cooling: Available', 'Heating: Forced air', 'Posted: 16 days ago', 'Views since listing: 1,520', 'All time views: 12,160', '37 shoppers saved this home', 'Rent/sqft: $2.89', 'Pool']",False,37.386238,4600.0,-122.05668,,1591,,CA,222 Miro Ave,94041,94698410
0,1.0,1.0,Mountain View,"['Lot: 5,880 sqft', 'Single Family', 'Built in 1928', 'All time views: 2,944', 'Last sold: Dec 2016 for $1,310,000', 'Last sale price/sqft: $1,596', 'Great solar potential', u'Sun Number\u2122:\xa077']",False,37.387743,,-122.086081,Single Family,821,1310000.0,CA,1045 High School Way,94041,19515075
0,2.0,3.0,Mountain View,"['Mobile / Manufactured', 'All time views: 9,177', 'Last sold: Nov 2016 for $339,000', 'Last sale price/sqft: $222']",False,37.384876,,-122.058685,Mobile / Manufactured,1526,339000.0,CA,325 Sylvan Ave SPC 104,94041,2096812050
0,3.0,3.0,Mountain View,"['Baths: 2 full, 1 half', 'Lot: 3,833 sqft', 'Single Family', 'Built in 1997', 'All time views: 5,080', 'HOA Fee: $92/mo', 'Last sold: Nov 2016 for $1,750,000', 'Last sale price/sqft: $1,151', 'Great solar potential', u'Sun Number\u2122:\xa076']",False,37.395562,,-122.084571,Single Family,1521,1750000.0,CA,227 Mountain View Ave,94041,19513852
0,2.0,3.0,Mountain View,"['Lot: 4,965 sqft', 'Single Family', 'Built in 1924', 'All time views: 10,779', 'Last sold: Nov 2016 for $1,270,000', 'Last sale price/sqft: $1,088', 'Limited solar potential', u'Sun Number\u2122:\xa056', 'Parking: 216 sqft garage']",False,37.391417,,-122.088145,Single Family,1167,1270000.0,CA,1362 Latham St,94041,19514254
0,3.0,4.0,Mountain View,[],False,37.390368,,-122.085651,Single Family,2732,1875000.0,CA,578 Oak St,94041,19515132
0,2.0,2.0,Mountain View,"['Single Family', 'All time views: 2,009', 'Cooling: Central, Other', 'Heating: Forced air', 'Last sold: Nov 2016 for $500,000', 'Last sale price/sqft: $505', 'Double Pane/Storm Windows', 'Fenced Yard', 'Flooring: Hardwood, Tile', 'Lawn', 'Parking: Off street', 'Transportation']",False,37.389606,,-122.078961,Single Family,990,500000.0,CA,474 View St,94041,2096591184
0,3.5,3.0,Mountain View,[],False,37.385594,,-122.056067,Townhouse,1637,1370000.0,CA,492 Kahlo St,94041,94702432
0,2.0,2.0,Mountain View,"['Lot: 1,944 sqft', 'Single Family', 'Built in 2012', 'All time views: 4,585', 'HOA Fee: $127/mo', 'Cooling: Central', 'Heating: Forced air', 'Last sold: Nov 2016 for $1,390,000', 'Last sale price/sqft: $1,294', 'Candidate for a community solar program', u'Sun Number\u2122:\xa033', 'Attic', 'Cable Ready', 'Ceiling Fan', 'Double Pane/Storm Windows', 'Fenced Yard', 'Flooring: Carpet, Hardwood, Tile', 'Parking: Carport, Garage - Attached, 213 sqft garage', 'Security System', 'Vaulted Ceiling', 'View: Mountain']",False,37.39141,,-122.072072,Single Family,1074,1390000.0,CA,201 Pine Way,94041,116085347
0,1.5,3.0,Mountain View,"['Lot: 7,590 sqft', 'Single Family', 'Built in 1948', 'All time views: 253', 'Last sold: Nov 2016 for $244,000', 'Last sale price/sqft: $135', 'Great solar potential', u'Sun Number\u2122:\xa081', 'Parking: 400 sqft garage']",False,37.386263,,-122.073191,Single Family,1812,244000.0,CA,115 Eldora Dr,94041,19515665
0,2.0,3.0,Mountain View,"['Condo', 'Built in 1996', 'All time views: 1,602', 'Parking: 210 sqft garage', 'Last sold: Oct 2016 for $825,000', 'Last sale price/sqft: $648', 'Great solar potential', u'Sun Number\u2122:\xa081']",False,37.384295,,-122.06583,Condo,1273,825000.0,CA,137 Margo Dr # 9,94041,19518880
0,3.0,3.0,Mountain View,"['Baths: 2 full, 1 half', 'Lot: 1,538 sqft', 'Single Family', 'Built in 2008', 'All time views: 2,632', 'HOA Fee: $157/mo', 'Cooling: Central', 'Heating: Forced air', 'Last sold: Oct 2016 for $1,625,000', 'Last sale price/sqft: $909', 'Limited solar potential', u'Sun Number\u2122:\xa043', 'Fireplace', 'Flooring: Carpet, Laminate, Tile', 'Parking: Garage - Attached, 2 spaces, 455 sqft garage', 'Vaulted Ceiling', 'Wired']",False,37.38935,,-122.072541,Single Family,1787,1625000.0,CA,138 Azalea Dr,94041,82961817
0,2.0,2.0,Mountain View,"['Mobile / Manufactured', 'All time views: 4,973', 'Last sold: Oct 2016 for $189,000', 'Last sale price/sqft: $182']",False,37.383186,,-122.05941,Mobile / Manufactured,1040,189000.0,CA,433 Sylvan Ave SPC 106,94041,2097443367
0,4.0,3.0,Mountain View,"['Baths: 3 full, 1 half', 'Condo', 'Built in 2009', 'All time views: 5,106', 'HOA Fee: $262/mo', 'Laundry: In Unit', 'Parking: Garage - Attached, 2 spaces, 432 sqft garage', 'Last sold: Oct 2016 for $1,265,888', 'Last sale price/sqft: $758', 'Great solar potential', u'Sun Number\u2122:\xa087', 'Flooring: Carpet, Laminate', 'Pool']",False,37.385811,,-122.057847,Condo,1670,1265888.0,CA,425 Magritte Way,94041,94698650
0,3.5,3.0,Mountain View,"['Condo', 'Built in 2009', 'All time views: 727', 'Parking: 451 sqft garage', 'Last sold: Oct 2016 for $1,140,000', 'Last sale price/sqft: $731', 'Great solar potential', u'Sun Number\u2122:\xa084', 'Patio', 'Pool']",False,37.386551,,-122.057844,Condo,1560,1140000.0,CA,245 Okeefe Way,94041,94698266
0,2.0,3.0,Mountain View,"['Lot: 7,370 sqft', 'Single Family', 'Built in 1985', 'All time views: 4,029', 'Heating: Forced air', 'Last sold: Oct 2016 for $2,077,000', 'Last sale price/sqft: $966', 'Good solar potential', u'Sun Number\u2122:\xa064', 'Fenced Yard', 'Fireplace', 'Lawn', 'Parking: Garage - Attached, 2 spaces, 509 sqft garage', 'Patio', 'Pool']",False,37.381206,,-122.064659,Single Family,2150,2077000.0,CA,720 Glenborough Dr,94041,19518987
